Brand;Number;Price;Qty
GENERAL MOTORS;009381;111,89;13
PEUGEOT/CITROEN;1573ZH;313,5;43
VOLVO;8250359;24,17;99
MAN;1123270422;51,88;38
IVECO;1004877;432,54;61
GENERAL MOTORS;13195916;42,76;63
VOLVO;102754;5,69;47
PORSCHE;00004305300;0,05;18
PEUGEOT/CITROEN;NCBB004212;394,31;54
LAND ROVER;1018219;1,56;82
LAND ROVER;1005532;11,67;16
NISSAN;727501KA0A;124,74;47
IVECO;41051175;96,26;32
VOLVO;8250364;60,81;40
GENERAL MOTORS;13295084;455,27;74
IVECO;41051135;1390,08;8
NISSAN;009211182A;4,85;4
GENERAL MOTORS;13372519;20,11;68
PORSCHE;00000650401;2,55;2
MERCEDES BENZ;A20369030258H87;119,37;97
IVECO;500028321;11,67;46
IVECO;1001512;346,31;60
GENERAL MOTORS;13195914;42,76;55
NISSAN;009215451A;1,29;68
PORSCHE;00000650402;2,55;88
MERCEDES BENZ;A0004214202;546,99;71
LAND ROVER;533123477PWJ;56,27;97
PORSCHE;00004303600;0,05;54
NISSAN;727501HB0A;85,96;43
PEUGEOT/CITROEN;NCBB004219;138,16;74
GENERAL MOTORS;13195911;289,19;31
MAN;1123280149;5,38;83
NISSAN;009214302A;4,91;7
MERCEDES BENZ;A0004214274;39,43;72
MERCEDES BENZ;A166492015964;61,29;10
PEUGEOT/CITROEN;0000EV;4,27;61
GENERAL MOTORS;13372520;28,31;52
NISSAN;009214352A;4,85;52
VOLVO;10506;13,85;86
VOLVO;10707;33,43;7
VOLVO;8250367;39,41;40
GENERAL MOTORS;0000EV;4,27;67
MERCEDES BENZ;A0004214200;3,1;55
MERCEDES BENZ;A1664920159;58,04;16
PORSCHE;00004303200;6,21;2
MAN;1123270221;15,93;57
LAND ROVER;419127898;1,95;33
PORSCHE;00004302300;298,44;64
VOLVO;8250374;166,01;27
IVECO;10033211;7,63;49
IVECO;41050688;109,38;6
MAN;33254166315;562,23;97
VOLVO;1095431;3,43;59
LAND ROVER;419127896;8,97;80
PORSCHE;00004300200;77,25;24
GENERAL MOTORS;13372462;211,51;5
PEUGEOT/CITROEN;00NCKM;201,28;87
PEUGEOT/CITROEN;007653;20,96;86
IVECO;42567400;149,69;38
IVECO;41051034;7,5;89
LAND ROVER;533123480AHB;415,88;78
IVECO;42567399;198,19;22
LAND ROVER;419127900;98,75;7
GENERAL MOTORS;13295079;455,27;26
IVECO;42567396;4076,93;90
IVECO;42567385;829,09;14
PEUGEOT/CITROEN;1573ZP;242,46;91
IVECO;500028307;37,44;97
MAN;33254166322;774,79;74
NISSAN;7272970N00;46,91;14
MAN;33762010781;620,65;72
VOLVO;11000017;16,34;93
PEUGEOT/CITROEN;237314;46,84;70
PEUGEOT/CITROEN;0111AC;132,46;10
LAND ROVER;AMR5495;2886,06;39
MERCEDES BENZ;A0004214265;18,16;39
GENERAL MOTORS;0113E1;37,92;1
NISSAN;727501HL0A;130,93;69
MAN;1123280056;2,65;88
VOLVO;8250356;24,12;0
PORSCHE;00004305400;28,48;66
MAN;33254166321;68,65;88
PORSCHE;000043022003AV;9,33;23
PEUGEOT/CITROEN;NCBB004209;298,28;70
PORSCHE;00004305700;1,49;66
MERCEDES BENZ;A1664920044;42,76;92
PORSCHE;00004305600;0,86;98
MAN;1123270442;27,5;10
IVECO;500028322;11,79;64
IVECO;42567401;433,86;94
PEUGEOT/CITROEN;1573ZG;7,99;31
GENERAL MOTORS;13372461;211,51;29
NISSAN;009214301A;1,1;91
VOLVO;8250355;16,35;9
GENERAL MOTORS;0113L3;37,51;9
MAN;1123270055;68,16;40
MERCEDES BENZ;A1664920095;30,78;83
LAND ROVER;AMR5493;2820,26;83
VOLVO;8250359;25,18;33
PEUGEOT/CITROEN;NCBB004207;558,03;94
LAND ROVER;419127899;1621,04;23
LAND ROVER;AMR5494;3179,17;85
MAN;1123270145;95,9;11
VOLVO;106841;16,02;8
NISSAN;7272930P00;109,35;11
MAN;1123280227;11,36;85
MAN;33254166317;164,35;67
LAND ROVER;AMR5499;5413,22;73
PEUGEOT/CITROEN;237307;103,84;10
NISSAN;005110010P;1,53;40
PEUGEOT/CITROEN;1573ZJ;124,97;87
NISSAN;009212302A;1,64;59
VOLVO;11000016;39,58;91
LAND ROVER;533123478SBV;215,67;54
VOLVO;10741;29,88;28
IVECO;42567394;1471;22
LAND ROVER;100148;6,1;15
MERCEDES BENZ;A20369030257H68;113,57;70
GENERAL MOTORS;13295082;455,27;42
NISSAN;72732NE900;54,96;86
MERCEDES BENZ;A20369030259E25;113,57;43
MERCEDES BENZ;A0004214210;103,32;1
MAN;1123270336;13,65;42
NISSAN;0051100QAA;6,54;65
GENERAL MOTORS;13195913;289,19;51
VOLVO;8250375;187,85;9
MAN;33254166314;197,6;83
MERCEDES BENZ;A0000000300;292,45;89
PORSCHE;00004300100;51,11;48
NISSAN;72728AL500;46,18;74
IVECO;1004789;148,71;39
VOLVO;8250362;47,1;3
VOLVO;10817;3,25;73
PEUGEOT/CITROEN;009381;110,47;15
MERCEDES BENZ;A1664920059;67,92;96
LAND ROVER;1007767;0,99;19
PORSCHE;00004303500;0,12;22
NISSAN;727501KA0B;132,4;71
VOLVO;8250359;11,11;111
MERCEDES BENZ;A0000003100;375,44;67
MAN;1123280236;49,48;95
PEUGEOT/CITROEN;NCBB004210;463,14;22
PORSCHE;00004300500;20,17;44
IVECO;41051170;627,61;80
VOLVO;8250360;14,89;55
PORSCHE;00004304800;0,05;66
GENERAL MOTORS;13372459;229,18;47
NISSAN;7275001U60;119,14;71
PEUGEOT/CITROEN;NCBB004211;195,25;78
GENERAL MOTORS;0113L6;40,3;53
VOLVO;10906;14,62;6
MAN;33254166318;274,73;81
MERCEDES BENZ;A20369030419C86;218,55;62
GENERAL MOTORS;13195917;25,85;45
VOLVO;102041;7,91;85
GENERAL MOTORS;13372451;93,86;5
VOLVO;8250361;66,33;85
VOLVO;8250359;33,33;73
LAND ROVER;AMR5496;2828,06;58
MAN;33762010780;613,32;42
MAN;33762010777;701,33;7
VOLVO;8250358;15,52;9
MAN;33762010773;233,41;61
GENERAL MOTORS;13195912;289,19;7
IVECO;500028304;8,07;69
LAND ROVER;AMR5491;126,08;82
MERCEDES BENZ;A0000003000;206,99;11
NISSAN;72733NE900;54,99;6
MAN;1123280278;6,05;65
PEUGEOT/CITROEN;237311;48,75;66
NISSAN;008406181A;1,39;37
MERCEDES BENZ;A0000002700;206,99;93
MERCEDES BENZ;A2036902987;75,13;10
PEUGEOT/CITROEN;237304;288,9;90
MAN;33762010772;166,18;46
PEUGEOT/CITROEN;007643;17,24;94
NISSAN;727500F000;80,51;61
PEUGEOT/CITROEN;1573ZQ;152,27;13
NISSAN;009215352A;4,94;0
NISSAN;7272870N00;47,86;38
MAN;1123270479;19,36;90
NISSAN;009221405A;6,82;33
PEUGEOT/CITROEN;237310;36,01;46
MAN;33762010779;616,97;79
GENERAL MOTORS;13295081;455,27;30
MERCEDES BENZ;A0004214281;590,03;21
PORSCHE;00004300400;40,12;44
GENERAL MOTORS;0113EX;55,23;59
PORSCHE;000000666;2470,57;73
IVECO;5000283337;66,83;25
IVECO;41051171;738,43;36
VOLVO;100;0,84;78
MERCEDES BENZ;A0004214274;39,43;70
LAND ROVER;419127897;20,31;87
MERCEDES BENZ;A0000002900;362,37;17
PORSCHE;00004305500;0,05;66
LAND ROVER;533123477;133,36;84
PEUGEOT/CITROEN;1573ZF;62,71;63
LAND ROVER;1003736;5,04;86
IVECO;500028324;4,19;57
PORSCHE;000010001D;2470,57;87
MERCEDES BENZ;A20369030257E71;113,57;58
PORSCHE;00004303700;0,05;22
LAND ROVER;533123479SBV;215,67;82
IVECO;1004801;52,91;12
PORSCHE;000010001;2470,57;50
VOLVO;8250316;229,18;58
GENERAL MOTORS;13295083;452,13;34
GENERAL MOTORS;13295080;455,27;10
PORSCHE;00004302500;105,99;12
PEUGEOT/CITROEN;237315;414,53;70
LAND ROVER;533123477NBC;56,27;9
LAND ROVER;10002;316,03;81
IVECO;1004055;20,73;39
PORSCHE;000043026003AV;64,79;15
MERCEDES BENZ;A166492005964;71,59;62
PORSCHE;00004303300;0,05;74
NISSAN;009212252A;0,76;46
MERCEDES BENZ;A0000002800;327,82;69
LAND ROVER;419127901;98,75;37
NISSAN;009212252A;0,76;38
GENERAL MOTORS;0113L6;40,3;54
PORSCHE;00004303500;0,11;22
MERCEDES BENZ;A0004214274;39,43;71
